event_id,source_employee_id,target_employee_id,channel,direction,department_source,department_target,timestamp,weight
2f9d0f5d-e52d-482f-92a1-7bd7d49b1739,e6e48d5a-d043-4e97-9712-a6faa090d073,479ce48e-4ae5-45da-bf0e-1f845636ef97,calendar,invited,Sales,Sales,2026-03-23T12:01:00+00:00,1.0
58a418df-6961-4f02-9f70-b738c50e9954,d74fe197-d9c7-4420-ab32-a6a8ba81f0cf,8cbf7540-7526-4514-a700-c48f80a389bf,github,reviewed,Sales,Sales,2026-03-23T12:03:00+00:00,1.0
8c603685-dd19-4319-b67e-4b57f4c2d641,f24c054d-7f86-40d7-a3ec-ac29a793a3be,66e28d30-2bf6-4787-903f-548ea876351d,email,sent,HR,HR,2026-03-23T12:04:00+00:00,1.0
38bb4af2-b3c5-462d-afe3-8b4e0e7ee437,35cd488f-ccdd-4f71-8ea5-97afab98f43c,f5c577a0-212d-47ae-9a30-ec23714590be,slack,mentioned,Engineering,Engineering,2026-03-23T12:06:00+00:00,1.0
3e15b84c-8b11-4334-a4d8-a484899bb7cc,2b3c2e4f-db07-47d6-805f-7bfc7f705205,66e28d30-2bf6-4787-903f-548ea876351d,email,sent,HR,HR,2026-03-23T12:08:00+00:00,1.0
dea8c592-a284-41cd-aed4-2ca500861264,6f623183-4079-4ba7-b458-7cedff5490a8,f16ab958-a5de-4ec3-99c5-49972a70d1f0,slack,mentioned,Sales,Sales,2026-03-23T12:09:00+00:00,1.0
040231ce-5610-4640-b08d-37a6a62e7179,f8c751f9-26f0-4005-9233-0db4125f28e7,fd478b9f-cd2f-4fa9-a573-cfc1946cb9dd,email,sent,Sales,Sales,2026-03-23T12:10:00+00:00,1.0
a3e79cc1-8ff7-4df5-bcc4-3f05bd9030d9,68827642-09c0-49cc-bff5-a0d150745657,42cd662f-71c7-4faa-8cda-5b070caf1828,email,sent,Engineering,Engineering,2026-03-23T12:11:00+00:00,1.0
e3cd1e97-2899-4a05-bef8-22f304c60da1,35cd488f-ccdd-4f71-8ea5-97afab98f43c,5b48394e-1765-4ebf-bb56-83e8f67d26fb,slack,mentioned,Engineering,Engineering,2026-03-23T12:13:00+00:00,1.0
4d3238aa-418c-4050-8f68-7bfe3ce14133,35cd488f-ccdd-4f71-8ea5-97afab98f43c,e311e465-69b9-48be-8900-512bcfff20e7,slack,mentioned,Engineering,Engineering,2026-03-23T12:16:00+00:00,1.0
94b0aab2-1d1a-4946-8703-30de82519c3a,20fc981a-7248-4a85-98be-2d0896530fc2,8deced29-97d4-4ad2-85a0-a0cc162fe22e,email,sent,Engineering,HR,2026-03-23T12:20:00+00:00,1.0
2e151734-dbe2-4790-8fff-a8056bee195a,6992d42d-9f9b-4821-9b43-f04556efe243,e311e465-69b9-48be-8900-512bcfff20e7,jira,mentioned,Engineering,Engineering,2026-03-23T12:24:00+00:00,1.0
b4935b16-4800-4176-b9b7-f1d521d8df88,e261a6ba-a372-44e1-a7ba-818e28fdf437,3dc54026-81ea-429d-a2da-d90c959c9ab5,jira,assigned,HR,HR,2026-03-23T12:26:00+00:00,1.0
08d492dd-f6dd-4a65-a311-c0131c63bf09,ceff4cf9-8b4e-42ef-af75-4ddd60a32ec3,2b3c2e4f-db07-47d6-805f-7bfc7f705205,calendar,invited,HR,HR,2026-03-23T12:26:00+00:00,1.0
527b4bb1-8425-4637-bb92-16c512d17b25,f0d3dedf-0e1a-4581-aae0-f40223f13ed3,9dc604f3-0ee1-4a89-b48f-6c937d7d31a6,github,reviewed,Sales,Engineering,2026-03-23T12:29:00+00:00,1.0
14d88ea5-0eef-41f2-8eb3-d89a4ab7a8c4,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,36aa6a8c-265b-4782-bddb-f68cd9e02da5,calendar,invited,HR,Sales,2026-03-23T12:30:00+00:00,1.0
8c784b90-9780-4bd8-a6e1-d53caa97fbb2,b25fcb68-be1f-411f-b158-64e0a6930f65,60ebc849-73a9-444c-b76a-d53f33510486,jira,assigned,Engineering,Engineering,2026-03-23T12:32:00+00:00,1.0
616d96da-73ad-45a0-9a9d-edae147d064d,d334d547-9938-45dc-88b8-adc69c4d091b,b9ed8c0f-95f4-4346-ac0e-44faaa26be69,email,sent,Engineering,Sales,2026-03-23T12:34:00+00:00,1.0
c24f89f8-9d8e-4cb7-b2bd-4824d363f677,66942ba5-50c1-4373-b674-9cb2859f7115,751e100d-9ffb-41ca-8d93-85a0ce6452b7,github,reviewed,HR,Engineering,2026-03-23T12:38:00+00:00,1.0
df6b546f-5290-4c6a-bebb-2dfa4fb30c06,ad4e051f-a8ea-434e-abf1-67a1cc523e74,5aa9a202-726f-42dc-8327-a0fa5c2d511a,jira,assigned,Sales,Sales,2026-03-23T12:38:00+00:00,1.0
825c41df-7e98-4bc2-8f9d-274e75148ad5,3dc54026-81ea-429d-a2da-d90c959c9ab5,9d2c6d43-3764-4e4a-8dac-1ea0e6ecd39a,jira,assigned,HR,Engineering,2026-03-23T12:45:00+00:00,1.0
e67fc36a-69a0-4b20-8c9a-eb1653ae7f8f,6d8eec46-8f7e-483d-a8fe-c055409d76e2,2dec96d9-3b8a-4136-ba13-b1d0c0ed024d,calendar,invited,Engineering,Sales,2026-03-23T12:48:00+00:00,1.0
47f51f64-f2a0-4402-bdd4-652bde537feb,eb026e83-6ae6-42f3-9460-62acf855237c,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,slack,mentioned,HR,HR,2026-03-23T12:49:00+00:00,1.0
40ac9978-d74c-4c55-8ba9-9915487b67cc,e946c6da-5b49-4846-8967-642d5a1b8c74,c2e4eb30-ccf5-4b41-b671-3f6286c8bfbe,slack,sent,Engineering,Sales,2026-03-23T12:50:00+00:00,1.0
ecfa4a36-9c3c-4607-b4f1-3537af6a6d79,35cd488f-ccdd-4f71-8ea5-97afab98f43c,467e9e67-6080-48f6-b4f8-5b74a9aa21d0,email,sent,Engineering,HR,2026-03-23T12:54:00+00:00,1.0
88eba5d1-a204-4744-bd62-13d68b2197c9,6d8eec46-8f7e-483d-a8fe-c055409d76e2,9472ad25-87bc-4918-a83c-f5378da4a05c,slack,sent,Engineering,Sales,2026-03-23T12:58:00+00:00,1.0
24afaae5-4a5c-4987-a9da-cf752829885f,c3467d55-f348-463f-b120-e5304a228e1c,f0d3dedf-0e1a-4581-aae0-f40223f13ed3,slack,mentioned,Engineering,Sales,2026-03-23T13:00:00+00:00,1.0
4ddc3791-6181-4444-9c58-5251bb0873e3,b4e2c252-caf2-4e95-afeb-eb9604b484ec,3dc54026-81ea-429d-a2da-d90c959c9ab5,slack,mentioned,HR,HR,2026-03-23T13:04:00+00:00,1.0
90b42b30-5737-4600-91b5-e6ba42efe2e8,35cd488f-ccdd-4f71-8ea5-97afab98f43c,29ae03af-9067-4aa4-876b-375e6103e866,calendar,invited,Engineering,Sales,2026-03-23T13:08:00+00:00,1.0
8c216128-2664-4020-86af-66c85e23ad09,271c5286-2f24-428f-82b6-b1dc8c0461df,cc57fd32-79dc-482b-be54-13e696a26e44,slack,mentioned,HR,HR,2026-03-23T13:13:00+00:00,1.0
59b448a6-6930-4828-b5e0-b41e5cb87bba,8deced29-97d4-4ad2-85a0-a0cc162fe22e,1bbc328a-d8dd-44d5-b2d8-7b004bf38537,calendar,invited,HR,HR,2026-03-23T13:19:00+00:00,1.0
b73a9828-0bc5-4473-ae1d-b5877f525da3,b587d43a-752b-47aa-839f-913235ecd37d,e6e48d5a-d043-4e97-9712-a6faa090d073,slack,mentioned,Sales,Sales,2026-03-23T13:25:00+00:00,1.0
07c0ae32-d453-4487-ab6c-8e13303fca74,e016529c-8f90-4180-96cf-2cb02df4349b,08dbd02e-776d-4289-afcb-3ef915f1c51c,slack,sent,Engineering,Engineering,2026-03-23T13:40:00+00:00,1.0
1dafb35b-b5cd-4eb9-af53-73e39441e868,6d8eec46-8f7e-483d-a8fe-c055409d76e2,906d72b1-67e3-4b5d-834b-174599841d53,slack,sent,Engineering,Engineering,2026-03-23T13:41:00+00:00,1.0
cac7c5c8-c50c-47bd-b600-70a91a5142bc,b25fcb68-be1f-411f-b158-64e0a6930f65,54150c79-c734-4918-b664-0edd52bc58f0,email,sent,Engineering,Engineering,2026-03-23T13:44:00+00:00,1.0
a7ad0fad-aca4-4ce5-9578-046b5664f216,6d8eec46-8f7e-483d-a8fe-c055409d76e2,fdeffdf0-12d3-4f3d-a85a-e0ef5e6308f4,slack,mentioned,Engineering,Engineering,2026-03-23T13:46:00+00:00,1.0
babae483-bb80-4d98-b017-138920016fa2,f8c751f9-26f0-4005-9233-0db4125f28e7,476a98ec-31dc-45e6-9cf3-69181b050ab4,email,sent,Sales,Sales,2026-03-23T13:49:00+00:00,1.0
03e06504-d1df-42dc-b52a-ca0673de630a,35cd488f-ccdd-4f71-8ea5-97afab98f43c,65695c2e-74c6-44ac-87fc-89172dea36ad,jira,assigned,Engineering,HR,2026-03-23T13:51:00+00:00,1.0
53dcb398-e736-4669-92a0-64ec071fb262,6992d42d-9f9b-4821-9b43-f04556efe243,54150c79-c734-4918-b664-0edd52bc58f0,slack,mentioned,Engineering,Engineering,2026-03-23T13:51:00+00:00,1.0
5b768b38-50f6-4b8b-a010-e94d9bbcdf78,8deced29-97d4-4ad2-85a0-a0cc162fe22e,cc57fd32-79dc-482b-be54-13e696a26e44,slack,mentioned,HR,HR,2026-03-23T13:54:00+00:00,1.0
b3b48ef3-abbe-4141-b03b-303883845dee,a8632069-0ef9-4943-8f6a-dec8d103e136,99408ce9-5458-4903-a7a4-0bfd8b1a8728,email,sent,HR,HR,2026-03-23T13:54:00+00:00,1.0
cd39fe6f-1229-4620-bebb-f3ffc4c2880f,35cd488f-ccdd-4f71-8ea5-97afab98f43c,fd478b9f-cd2f-4fa9-a573-cfc1946cb9dd,slack,sent,Engineering,Sales,2026-03-23T14:00:00+00:00,1.0
a999ce3a-744c-479a-874b-1160db4b6dff,e6432cd1-eb96-40e0-993c-e2b13a7d2728,15d37e62-c71c-4f7d-8e04-e69828a469ce,jira,assigned,Engineering,Engineering,2026-03-23T14:00:00+00:00,1.0
4aeef37f-ae1f-4ddb-ae31-3f47794aedd8,98f60cfa-4e58-4006-ac87-d57e157e6395,476a98ec-31dc-45e6-9cf3-69181b050ab4,slack,sent,Sales,Sales,2026-03-23T14:02:00+00:00,1.0
ff3fe0ba-d0e1-4d64-ac17-d5c7daefad2a,6845d263-2750-49a0-9197-63bbb8d848cd,3ba2296f-f6da-49de-be6a-fd1d89e4ed87,calendar,invited,HR,HR,2026-03-23T14:11:00+00:00,1.0
cbffadf6-2265-4f91-bb72-33b416cf3717,b0aed175-1359-4531-88eb-69d672b3d6e7,f87b9649-c9cf-4668-a7d3-b391af8aac8d,email,sent,Sales,Sales,2026-03-23T14:12:00+00:00,1.0
46493481-d6fc-4389-873c-4943189e7113,42cd662f-71c7-4faa-8cda-5b070caf1828,f0e71a38-66e7-438d-b2be-a84a2f87892d,slack,mentioned,Engineering,Engineering,2026-03-23T14:16:00+00:00,1.0
310136d8-9c14-45d4-b434-b68bc8f57633,35cd488f-ccdd-4f71-8ea5-97afab98f43c,9f17bc26-da3b-4eab-9d20-ecce73b0b6f5,slack,sent,Engineering,Engineering,2026-03-23T14:17:00+00:00,1.0
1df17b7f-86f4-4c74-92a5-4d2a922cb030,42995514-d4d6-4469-a6ae-20381bd6e0a9,bbba59b2-8922-4582-80c6-eefd389fb6db,jira,assigned,Engineering,Engineering,2026-03-23T14:19:00+00:00,1.0
a443f160-c730-4b9d-aa96-18dc97947ecb,f7760324-c568-4909-8842-e59e07cbaddd,6f623183-4079-4ba7-b458-7cedff5490a8,email,sent,Sales,Sales,2026-03-23T14:22:00+00:00,1.0
b23f7932-3e68-4693-8e76-277e09844d5f,a8632069-0ef9-4943-8f6a-dec8d103e136,95380937-d196-4bb9-9e41-0012f383a18a,slack,mentioned,HR,HR,2026-03-23T14:22:00+00:00,1.0
b53346e6-66c3-4f85-a6fc-54280d0bd30b,68827642-09c0-49cc-bff5-a0d150745657,494764eb-64c3-4078-abcc-9e26f4412b3b,jira,mentioned,Engineering,Engineering,2026-03-23T14:24:00+00:00,1.0
bbbafc5e-2a0d-42a2-8294-516d7742d2af,35cd488f-ccdd-4f71-8ea5-97afab98f43c,2d12060a-513f-4bf3-9b1c-1982b8b24af8,slack,mentioned,Engineering,Sales,2026-03-23T14:25:00+00:00,1.0
f4e10bc0-dea6-4a5b-a72e-98d8ddbec059,35cd488f-ccdd-4f71-8ea5-97afab98f43c,60ebc849-73a9-444c-b76a-d53f33510486,email,sent,Engineering,Engineering,2026-03-23T14:29:00+00:00,1.0
37e8d4a3-abf0-4872-8f3b-4e8c982094b6,e261a6ba-a372-44e1-a7ba-818e28fdf437,467e9e67-6080-48f6-b4f8-5b74a9aa21d0,calendar,invited,HR,HR,2026-03-23T14:30:00+00:00,1.0
fe4aff70-ea0f-4b98-9008-e4b85ad8db80,7f94a190-208c-4221-838b-5b21ea3e59c7,a37274f4-647b-4f71-af7c-422caf7c02bb,github,assigned,Engineering,Engineering,2026-03-23T14:31:00+00:00,1.0
a8bd99da-2deb-44b0-96d8-def9813673ad,66942ba5-50c1-4373-b674-9cb2859f7115,0ad75ed0-679f-445a-95b8-93d30e822167,slack,sent,HR,HR,2026-03-23T14:36:00+00:00,1.0
7b410654-8882-4c50-9a7d-277f360752c4,54150c79-c734-4918-b664-0edd52bc58f0,e328a290-73b8-4b08-ad16-ce8cdac59893,slack,mentioned,Engineering,Sales,2026-03-23T14:36:00+00:00,1.0
761bb4b0-08fd-4348-ba93-dcc7ed0c6876,887b957d-780e-4279-ab81-af87ad34a089,e6e48d5a-d043-4e97-9712-a6faa090d073,email,sent,Engineering,Sales,2026-03-23T14:42:00+00:00,1.0
334882a2-9c52-41b6-9209-a77019113946,587b38a9-62cd-4410-aedc-52ffd703767c,35cd488f-ccdd-4f71-8ea5-97afab98f43c,slack,mentioned,Engineering,Engineering,2026-03-23T14:51:00+00:00,1.0
453bdd0d-c2bd-484f-9c24-98c10ec3f562,479ce48e-4ae5-45da-bf0e-1f845636ef97,c3467d55-f348-463f-b120-e5304a228e1c,calendar,invited,Sales,Engineering,2026-03-23T14:52:00+00:00,1.0
0d57827d-cd5d-4bef-8525-9b3c828505fc,35cd488f-ccdd-4f71-8ea5-97afab98f43c,27bd5f88-0905-4bdf-9f53-754c585cc496,calendar,invited,Engineering,Sales,2026-03-23T14:53:00+00:00,1.0
f4defe7c-1777-42cc-8844-77b2b243ff1f,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,68827642-09c0-49cc-bff5-a0d150745657,slack,mentioned,HR,Engineering,2026-03-23T14:54:00+00:00,1.0
dc7c95d2-fd1b-4d49-999c-4de428c500a0,a8632069-0ef9-4943-8f6a-dec8d103e136,66e28d30-2bf6-4787-903f-548ea876351d,slack,mentioned,HR,HR,2026-03-23T14:57:00+00:00,1.0
a61adf52-0a28-4329-a6a2-bebdb6070ac4,acaa9824-b95e-4825-8dbb-946fe9e624d9,f7760324-c568-4909-8842-e59e07cbaddd,email,sent,Sales,Sales,2026-03-23T15:02:00+00:00,1.0
36e42b7b-1370-45c3-8b8c-a5e45d9ca918,b4e2c252-caf2-4e95-afeb-eb9604b484ec,b6036041-d12f-46c6-bc87-2cf4117c7039,slack,sent,HR,Sales,2026-03-23T15:07:00+00:00,1.0
5e804432-81ef-47de-aa31-1d3d0ad409e0,e261a6ba-a372-44e1-a7ba-818e28fdf437,f11a76ff-274f-4168-9f55-b2e3bfcaf512,slack,mentioned,HR,HR,2026-03-23T15:11:00+00:00,1.0
2e5a5a9c-4138-4809-91bf-dbc232b895d4,a8632069-0ef9-4943-8f6a-dec8d103e136,bf4c8b61-0ad8-4d2f-a64e-f64c9773c811,slack,sent,HR,HR,2026-03-23T15:11:00+00:00,1.0
69a7ccd8-076c-4f83-a2d0-84ebc0c2da5a,95380937-d196-4bb9-9e41-0012f383a18a,bf4c8b61-0ad8-4d2f-a64e-f64c9773c811,email,sent,HR,HR,2026-03-23T15:21:00+00:00,1.0
b5e96258-e670-4686-8fd9-0b27b3a540da,98f60cfa-4e58-4006-ac87-d57e157e6395,46c5515e-b5ec-46e3-88aa-c3be38ea2347,calendar,invited,Sales,Sales,2026-03-23T15:21:00+00:00,1.0
fb5af002-761c-4450-8781-eea0ee08f169,fa28e112-3881-4155-805a-b0307e2d102e,15d37e62-c71c-4f7d-8e04-e69828a469ce,github,assigned,Engineering,Engineering,2026-03-23T15:24:00+00:00,1.0
b8fd6fe5-339a-4832-9aed-60e4e645cd9a,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,b0aed175-1359-4531-88eb-69d672b3d6e7,email,sent,HR,Sales,2026-03-23T15:25:00+00:00,1.0
029e2a87-af5a-4b9d-a65d-a2991d656dc7,66942ba5-50c1-4373-b674-9cb2859f7115,95380937-d196-4bb9-9e41-0012f383a18a,slack,sent,HR,HR,2026-03-23T15:27:00+00:00,1.0
64dcba9f-cf5d-42af-b36c-ac54f36f38a1,0b75914d-6db9-40d7-9d88-38bf123eb6ee,f5c577a0-212d-47ae-9a30-ec23714590be,slack,sent,Engineering,Engineering,2026-03-23T15:28:00+00:00,1.0
224ac011-4690-45f1-98fa-483ffd9d6646,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,d74fe197-d9c7-4420-ab32-a6a8ba81f0cf,slack,sent,HR,Sales,2026-03-23T15:35:00+00:00,1.0
c3d880e5-0a15-49b7-a574-b2446af03d41,35cd488f-ccdd-4f71-8ea5-97afab98f43c,2fa889c7-5e9a-43d1-a113-57740fc6b248,slack,sent,Engineering,HR,2026-03-23T15:36:00+00:00,1.0
154b442c-342a-4243-8bd1-40924f879779,f8c751f9-26f0-4005-9233-0db4125f28e7,58f1f5c8-5a00-480c-930a-28d15a6bbc7c,calendar,invited,Sales,Sales,2026-03-23T15:38:00+00:00,1.0
4528ea02-85a5-4b53-8dbc-89393ecdfd88,5aa9a202-726f-42dc-8327-a0fa5c2d511a,e8d65e95-fa81-4107-b1ae-6b83635ed430,email,sent,Sales,Engineering,2026-03-23T15:40:00+00:00,1.0
cac09e5e-d7b0-4d6a-b047-5366aebd2e91,35cd488f-ccdd-4f71-8ea5-97afab98f43c,e946c6da-5b49-4846-8967-642d5a1b8c74,email,sent,Engineering,Engineering,2026-03-23T15:41:00+00:00,1.0
29bc561d-2f5c-4349-83d9-c3f6a90edb3c,65695c2e-74c6-44ac-87fc-89172dea36ad,f0e71a38-66e7-438d-b2be-a84a2f87892d,slack,sent,HR,Engineering,2026-03-23T15:41:00+00:00,1.0
7ed37ece-17e3-4a1c-b82b-7c0f792e89bc,72be5bdc-a328-45dc-9269-aa8b0e306e38,2b3c2e4f-db07-47d6-805f-7bfc7f705205,email,sent,HR,HR,2026-03-23T15:41:00+00:00,1.0
3df812af-57be-41f3-802a-2bf51597e4a0,67432f6d-396a-4e52-842f-5e090ab7be6e,b9ed8c0f-95f4-4346-ac0e-44faaa26be69,slack,mentioned,Sales,Sales,2026-03-23T15:44:00+00:00,1.0
67d5c9e4-5156-4229-881a-784632f7d2a9,54150c79-c734-4918-b664-0edd52bc58f0,111f0390-fe2d-4cf7-80cc-17f4bd9da15a,email,sent,Engineering,Engineering,2026-03-23T15:46:00+00:00,1.0
8cc7c2a9-b757-4221-a754-b11fec71106f,cb718313-8c20-4614-aae4-35a4db7fc8d3,232ff23f-1474-404c-aeaf-fa66a1936624,github,reviewed,Engineering,Engineering,2026-03-23T15:47:00+00:00,1.0
9b21f702-3801-40cb-a2e9-2b53f0979145,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,b9ed8c0f-95f4-4346-ac0e-44faaa26be69,jira,assigned,HR,Sales,2026-03-23T15:49:00+00:00,1.0
358b68e6-3b75-4706-b224-4267ffcaf561,14cea0b7-6603-4a11-9ca6-1555b6113bd6,56ad0f49-6387-4f1d-8de0-face583ade8b,email,sent,Sales,Sales,2026-03-23T15:50:00+00:00,1.0
0c9c170b-6117-461f-b69e-6fbeefda0415,7f94a190-208c-4221-838b-5b21ea3e59c7,6c33ea19-3120-4242-ad3e-6fa65c427c85,calendar,invited,Engineering,Engineering,2026-03-23T15:50:00+00:00,1.0
e47be8df-b316-4077-aeea-6b6a7fb82cca,7f94a190-208c-4221-838b-5b21ea3e59c7,e016529c-8f90-4180-96cf-2cb02df4349b,jira,assigned,Engineering,Engineering,2026-03-23T15:51:00+00:00,1.0
a6cb813d-fa92-411a-bca9-c398f97179c2,a8632069-0ef9-4943-8f6a-dec8d103e136,f11a76ff-274f-4168-9f55-b2e3bfcaf512,slack,mentioned,HR,HR,2026-03-23T15:51:00+00:00,1.0
4a14d9b1-3adf-4099-b9dc-c6537f480921,d4b97554-d6e7-4cce-98cc-ca0431bd2912,6677ba3d-660f-4365-894c-6a3b19cb11a7,slack,mentioned,Engineering,Engineering,2026-03-23T15:55:00+00:00,1.0
97ccce6c-7d45-4df5-9f62-5634fe19ed7b,8deced29-97d4-4ad2-85a0-a0cc162fe22e,affd00e8-a239-4032-a142-d4b99bb23c4c,slack,sent,HR,Engineering,2026-03-23T15:58:00+00:00,1.0
be2c90e0-49ab-4b9b-982f-6a0906284101,6992d42d-9f9b-4821-9b43-f04556efe243,f7b0d22b-32b1-4212-92cd-64e601f7947a,slack,mentioned,Engineering,Engineering,2026-03-23T15:58:00+00:00,1.0
10fb9a5f-05cf-4e8f-8652-275eb7cdba32,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,8deced29-97d4-4ad2-85a0-a0cc162fe22e,github,assigned,HR,HR,2026-03-23T15:59:00+00:00,1.0
0bca51a6-44b3-40e6-8b94-524957465a32,fd478b9f-cd2f-4fa9-a573-cfc1946cb9dd,6f623183-4079-4ba7-b458-7cedff5490a8,slack,sent,Sales,Sales,2026-03-23T16:12:00+00:00,1.0
a4322d36-5d18-4593-a27c-9dbe7ae21f55,35cd488f-ccdd-4f71-8ea5-97afab98f43c,b3038936-acbe-40e7-a415-885af5b28b8e,slack,sent,Engineering,Engineering,2026-03-23T16:15:00+00:00,1.0
829c2a2a-dc1d-49a5-9e95-62072393cdd5,ad4e051f-a8ea-434e-abf1-67a1cc523e74,5737d9ef-b882-40c9-a6e1-d952aea0037f,slack,sent,Sales,Sales,2026-03-23T16:20:00+00:00,1.0
7ce43520-a7fe-4a92-b4de-0e76d7ee6638,72be5bdc-a328-45dc-9269-aa8b0e306e38,465c5ceb-938c-47c6-a7ec-8fde6c77a7bb,calendar,invited,HR,Engineering,2026-03-23T16:21:00+00:00,1.0
a9d5d3c0-f9fc-4956-8fe6-f55e41706c2c,10c5ffc1-7d94-4c63-8d56-b71231428898,98f60cfa-4e58-4006-ac87-d57e157e6395,slack,sent,Sales,Sales,2026-03-23T16:21:00+00:00,1.0
d73ba53c-9f58-453a-b57e-fa1741964ff8,35cd488f-ccdd-4f71-8ea5-97afab98f43c,ad4e051f-a8ea-434e-abf1-67a1cc523e74,jira,assigned,Engineering,Sales,2026-03-23T16:22:00+00:00,1.0
2609b4b9-b0ea-4f0f-93f4-7a3ac24a1f14,e261a6ba-a372-44e1-a7ba-818e28fdf437,37c0d5f9-01e6-40f6-9f68-5e2e7375cfd0,email,sent,HR,HR,2026-03-23T16:23:00+00:00,1.0
1d00cfb8-22f8-4ca6-a4aa-5af799ab8fe7,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,e328a290-73b8-4b08-ad16-ce8cdac59893,slack,mentioned,HR,Sales,2026-03-23T16:32:00+00:00,1.0
788d1967-5941-475f-8668-d20ebd975db8,b9ed8c0f-95f4-4346-ac0e-44faaa26be69,b0aed175-1359-4531-88eb-69d672b3d6e7,email,sent,Sales,Sales,2026-03-23T16:37:00+00:00,1.0
0336ca66-ffb5-486e-947e-d6c391e29981,6d8eec46-8f7e-483d-a8fe-c055409d76e2,f1070cc0-7bdd-46f6-b7db-2be046c128f9,email,sent,Engineering,Engineering,2026-03-23T16:52:00+00:00,1.0
2abf8ee9-3288-4a4a-8e29-0b2f6d57d1dc,9bc337af-0c00-4d8e-be96-9c8ab219e6a4,f164b6b9-7d39-45a9-9abc-4ad1d56725b8,email,sent,Engineering,Engineering,2026-03-23T17:00:00+00:00,1.0
9778261a-15ff-4de8-b359-e0554e2edbf2,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,b4e2c252-caf2-4e95-afeb-eb9604b484ec,slack,sent,HR,HR,2026-03-23T17:07:00+00:00,1.0
d6e6f401-17da-4672-b047-af84ff7d1870,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,addd40e8-e549-4bcf-be46-6b72ba0327e3,github,assigned,HR,Sales,2026-03-23T17:08:00+00:00,1.0
c71cbdd8-edf7-4614-8f73-b8f55b18bbe2,d74fe197-d9c7-4420-ab32-a6a8ba81f0cf,56ad0f49-6387-4f1d-8de0-face583ade8b,slack,sent,Sales,Sales,2026-03-23T17:10:00+00:00,1.0
18d80625-750f-438a-864b-d46e78e2cba4,65695c2e-74c6-44ac-87fc-89172dea36ad,d334d547-9938-45dc-88b8-adc69c4d091b,slack,sent,HR,Engineering,2026-03-23T17:15:00+00:00,1.0
0f00bd1f-2836-4a16-9ad5-31f7d384ae26,35cd488f-ccdd-4f71-8ea5-97afab98f43c,5118f130-875e-4815-845e-5851136931cd,calendar,invited,Engineering,Sales,2026-03-23T17:20:00+00:00,1.0
417eb952-1ed3-4362-9606-ec676740df11,f8c751f9-26f0-4005-9233-0db4125f28e7,30e3f437-f563-4c99-9355-3fa2b0411fc2,github,assigned,Sales,Sales,2026-03-23T17:24:00+00:00,1.0
2c2e95b7-9ec2-4b2c-b0e5-e558a864223a,fe07fbf1-8023-4564-9110-e0fdcc77e02e,3dc54026-81ea-429d-a2da-d90c959c9ab5,email,sent,HR,HR,2026-03-23T17:29:00+00:00,1.0
0a332d0f-c723-44de-9aa1-bd507d7730d7,95380937-d196-4bb9-9e41-0012f383a18a,cc57fd32-79dc-482b-be54-13e696a26e44,slack,mentioned,HR,HR,2026-03-23T17:32:00+00:00,1.0
c3dd16a1-eadc-47ae-be8c-11487776b33e,7dfdeafa-2757-4e5d-8b7c-b98ae721f571,37c0d5f9-01e6-40f6-9f68-5e2e7375cfd0,slack,mentioned,HR,HR,2026-03-23T17:34:00+00:00,1.0
3089cc15-91c8-401e-98e2-881d07f3dadb,b25fcb68-be1f-411f-b158-64e0a6930f65,c73b05ec-4c75-4434-9c12-3b08ec1b4ea9,email,sent,Engineering,Engineering,2026-03-23T17:35:00+00:00,1.0
d67be00c-135c-4a35-add6-63537f5b541a,35cd488f-ccdd-4f71-8ea5-97afab98f43c,a8632069-0ef9-4943-8f6a-dec8d103e136,calendar,invited,Engineering,HR,2026-03-23T17:42:00+00:00,1.0
fb6107f7-2c74-49d9-bb29-5fa285893eef,35cd488f-ccdd-4f71-8ea5-97afab98f43c,54150c79-c734-4918-b664-0edd52bc58f0,github,assigned,Engineering,Engineering,2026-03-23T17:50:00+00:00,1.0
f255ae2e-56d0-4577-9340-86c224e357de,69d0a712-f238-436f-8530-433eabcb79ab,e6432cd1-eb96-40e0-993c-e2b13a7d2728,slack,mentioned,Engineering,Engineering,2026-03-23T17:55:00+00:00,1.0
f7cc61cb-97c5-4bf3-9bfb-244acf9c780c,111f0390-fe2d-4cf7-80cc-17f4bd9da15a,1e3b1f34-97ff-4f8c-b06f-477456f1a000,email,sent,Engineering,HR,2026-03-23T17:56:00+00:00,1.0
d51720cc-7175-4deb-ac68-8a0c8ee74424,a8632069-0ef9-4943-8f6a-dec8d103e136,9db54c17-739e-49bd-bf84-cd0fedaf390a,email,sent,HR,Engineering,2026-03-23T17:58:00+00:00,1.0
